house_id,date,quarter,house_type,sales_type,year_build,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zipcode,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%,purchaseprice
439455,749,103,Apartment,family_sale,1880,0,2,44,9545.454,53634,4200,Slagelse,6,Zealand,0,0.42,1.1,420000
75883,9326,113,Farm,regular_sale,1900,-4,7,210,11428.571,20880,4100,Ringsted,6,Zealand,3.1,3.31,4.79,2400000
115680,4482,111,Villa,regular_sale,1974,0,5,131,11450.382,52341,4880,Nysted,6,Zealand,1.75,3.31,4.79,1500000
554584,8952,97,Villa,other_sale,1965,0,5,120,26250,29496,9270,Klarup,5,Jutland,0,0.81,2.12,3150000
608015,2757,94,Villa,regular_sale,1985,1,3,122,4754.098,32831,7900,Nykøbing M,7,Jutland,0,1.15,2.26,580000
1021701,3061,56,Apartment,regular_sale,1949,0,3,71,21056.338,35298,2800,Kongens Lyngby,1,Zealand,4,1.69,5.7,1495000
810481,1389,80,Townhouse,family_sale,2007,0,3,90,15000,62469,4652,Hårlev,6,Zealand,0,0.79,3.48,1350000
8650,6387,116,Villa,regular_sale,1938,-3,4,135,35740.742,836,2650,Hvidovre,1,Zealand,3.6,1.13,4.34,4825000
634585,8636,93,Villa,family_sale,1965,0,7,234,5555.5557,24566,6580,Vamdrup,7,Jutland,0,1.15,2.26,1300000
1119362,1524,48,Villa,regular_sale,1963,0,4,134,6716.418,65319,8700,Horsens,2,Jutland,2,1.82,4.36,900000
1400668,350,13,Villa,regular_sale,1930,0,5,129,5728.682,33374,6100,Haderslev,7,Jutland,3.25,2.18,7.2,739000
792603,5688,82,Villa,regular_sale,2019,-6,5,157,2898.089,40113,7330,Brande,7,Jutland,0,0.56,3.06,455000
263057,7587,109,Apartment,regular_sale,1947,0,2,56,26428.572,41123,7850,Stoholm Jyll,7,Jutland,0,1.85,1.47,1480000
1127592,9084,47,Villa,regular_sale,2007,0,4,150,6466.6665,29982,4100,Ringsted,6,Zealand,2,1.82,4.36,970000
250784,8955,109,Villa,regular_sale,1969,0,5,150,2400,11971,9900,Frederikshavn,5,Jutland,0,1.85,1.47,360000
634347,8750,93,Villa,family_sale,2011,0,7,245,5544.898,3668,4760,Vordingborg,6,Zealand,0,1.15,2.26,1358500
1237557,1184,36,Apartment,regular_sale,1968,0,2,69,17826.088,32853,2850,Nærum,1,Zealand,3.25,2.42,6.69,1230000
128345,425,111,Apartment,regular_sale,2006,-1,3,104,34326.92,26980,4000,Roskilde,6,Zealand,1.75,3.31,4.79,3570000
1386176,9163,15,Villa,regular_sale,1966,0,4,112,4419.643,62872,7280,Sønder Felding,7,Jutland,3.25,2.18,7.2,495000
948169,4938,65,Villa,regular_sale,1968,-6,6,195,14435.897,18466,3650,Alstykke,4,Zealand,1,2.31,4.53,2815000
253859,8640,109,Summerhouse,regular_sale,1980,0,3,57,11315.789,38194,8950,Arsted,2,Jutland,0,1.85,1.47,645000
602987,206,95,Villa,family_sale,1962,0,5,108,16423.611,8273,2770,Kastrup,1,Zealand,0,0.81,2.12,1773750
296045,5084,108,Summerhouse,regular_sale,1993,-2,4,77,19090.908,24872,5932,Humble,3,Fyn & islands,0,1.85,1.47,1470000
237822,887,110,Villa,regular_sale,1967,-3,6,152,8618.421,40600,7250,Hejnsvig,7,Jutland,0,1.85,1.47,1310000
223205,2352,110,Villa,family_sale,1953,0,5,112,4325.893,32690,7860,Spøttrup,7,Jutland,0,1.85,1.47,484500
106462,5803,112,Villa,regular_sale,1877,-3,6,193,7512.953,26756,7100,Vejle,7,Jutland,2.6,3.31,4.79,1450000
1120181,1326,48,Villa,regular_sale,2007,0,3,104,12923.077,50187,6200,Aabenraa,7,Jutland,2,1.82,4.36,1344000
1006883,6623,58,Villa,regular_sale,2008,0,6,195,1692.3077,34760,5750,Ringe,3,Fyn & islands,4,3.42,6.52,330000
690615,3745,89,Villa,other_sale,1917,0,3,119,5462.185,32211,8560,Kolind,2,Jutland,0,0.25,2.55,650000
1079729,7649,117,Apartment,regular_sale,1987,-3,2,80,14500,63263,6800,Varde,7,Jutland,3.35,1.13,4.34,1160000
915570,2887,68,Villa,family_sale,1928,0,8,190,3684.2104,24695,6230,Rødekro,7,Jutland,0.75,2.31,4.53,700000
241397,9886,109,Villa,regular_sale,2022,-7,6,186,2553.7634,15652,8740,Brædstrup,2,Jutland,0,1.85,1.47,475000
801364,364,81,Villa,regular_sale,2001,-5,7,245,18571.428,17025,2680,Solrød Strand,1,Zealand,0,0.56,3.06,4550000
854604,9376,75,Villa,regular_sale,1969,-2,5,139,9856.115,55655,7200,Grindsted,7,Jutland,0.25,2.4,3.66,1370000
1370966,4123,17,Farm,family_sale,2000,0,4,147,8163.265,16208,9670,Løgstør,5,Jutland,3.5,1.85,6.27,1200000
601025,505,95,Villa,regular_sale,1998,-1,6,177,17655.367,11105,4632,Bjæverskov,6,Zealand,0,0.81,2.12,3125000
684768,4968,90,Villa,regular_sale,1961,0,3,120,13291.667,22440,4400,Kalundborg,6,Zealand,0,0.25,2.55,1595000
102647,5991,112,Townhouse,regular_sale,2011,0,5,104,38461.54,56979,8240,Risskov,2,Jutland,2.6,3.31,4.79,4000000
1174146,7719,43,Summerhouse,regular_sale,1972,0,6,133,7142.857,50416,4540,Fårevejle,6,Zealand,2,1.15,5.26,950000
735549,6268,86,Apartment,regular_sale,1939,-6,4,87,28735.633,7333,2920,Charlottenlund,1,Zealand,0,0.45,2.78,2500000
240886,9917,109,Villa,regular_sale,1972,0,6,186,6983.871,63736,6500,Vojens,7,Jutland,0,1.85,1.47,1299000
430596,3498,103,Villa,family_sale,2023,0,4,221,4476.4976,60705,5300,Kerteminde,3,Fyn & islands,0,0.42,1.1,989306
332569,776,107,Apartment,regular_sale,1936,-5,3,97,24309.28,4031,2600,Glostrup,1,Zealand,0,1.85,1.47,2358000
654535,9585,91,Apartment,regular_sale,2007,-6,4,104,29807.691,9126,2300,København S,1,Zealand,0,0.25,2.55,3100000
359877,9160,117,Townhouse,regular_sale,1964,-1,3,92,35869.566,26588,2980,Kokkedal,1,Zealand,3.35,1.13,4.34,3300000
1106324,3459,49,Villa,regular_sale,1984,0,4,150,22633.334,46118,2670,Greve,1,Zealand,2.25,1.92,5.14,3395000
1325261,2468,24,Villa,regular_sale,1952,0,6,140,4571.4287,21133,7000,Fredericia,7,Jutland,2.75,2.5,6.6,640000
275629,7389,108,Villa,regular_sale,1986,-1,6,175,20400,14188,6710,Esbjerg V,7,Jutland,0,1.85,1.47,3570000
345557,2162,106,Apartment,regular_sale,1936,0,3,82,38414.633,27016,2800,Kongens Lyngby,1,Zealand,0,0.42,1.1,3150000
1361244,8122,19,Villa,regular_sale,1917,0,5,102,5562.9414,38150,4780,Stege,6,Zealand,3.75,1.85,6.27,567420
304823,4481,107,Apartment,family_sale,1975,0,1,44,13715.909,51904,2300,København S,1,Zealand,0,1.85,1.47,603500
1134890,8128,47,Villa,regular_sale,1960,0,4,124,14314.517,32059,4400,Kalundborg,6,Zealand,2,1.82,4.36,1775000
275508,7415,108,Apartment,regular_sale,1941,-1,2,59,28474.576,15123,2500,Valby,1,Zealand,0,1.85,1.47,1680000
449373,1952,102,Apartment,regular_sale,1967,-3,1,59,13559.322,49441,6700,Esbjerg,7,Jutland,0,0.76,1.35,800000
16978,5470,116,Villa,regular_sale,1967,0,5,120,6666.6665,45227,6500,Vojens,7,Jutland,3.6,1.13,4.34,800000
278939,6328,108,Villa,regular_sale,1976,-3,5,143,7762.238,12644,6800,Varde,7,Jutland,0,1.85,1.47,1110000
122178,3692,111,Villa,regular_sale,1968,-5,7,152,16776.316,43307,8464,Galten,2,Jutland,1.75,3.31,4.79,2550000
1053723,5042,54,Villa,regular_sale,2007,0,6,171,15204.679,43351,9240,Nibe,5,Jutland,3.75,1.69,5.7,2600000
560406,8166,97,Summerhouse,regular_sale,1974,-5,4,85,11176.471,54484,4571,Grevinge,6,Zealand,0,0.81,2.12,950000
364668,1565,106,Summerhouse,regular_sale,1950,0,3,70,14214.286,3622,3310,Alsted,4,Zealand,0,0.42,1.1,995000
331534,78,107,Summerhouse,regular_sale,1964,0,5,126,25000,39905,6853,Vejers Strand,7,Jutland,0,1.85,1.47,3150000
1045482,6766,54,Apartment,regular_sale,1939,0,2,67,15597.015,644,6000,Kolding,7,Jutland,3.75,1.69,5.7,1045000
147751,8669,117,Villa,regular_sale,1967,0,4,111,28810.81,25652,8260,Viby J,2,Jutland,3.35,1.13,4.34,3198000
692511,3355,89,Farm,family_sale,1913,0,8,190,11381.579,53765,8471,Sabro,2,Jutland,0,0.25,2.55,2162500
459940,1589,102,Villa,family_sale,1963,0,5,132,6439.394,25575,8766,Nørre Snede,2,Jutland,0,0.76,1.35,850000
750499,3772,85,Villa,family_sale,1963,0,5,149,3657.718,45314,5200,Odense V,3,Fyn & islands,0,0.45,2.78,545000
679284,6101,90,Apartment,regular_sale,2017,0,3,84,23712.596,1098,3400,Hillerød,4,Zealand,0,0.25,2.55,1991858
995454,8971,59,Villa,regular_sale,1969,0,4,112,7991.0713,62338,5290,Marslev,3,Fyn & islands,4,3.42,6.52,895000
1241961,9927,35,Villa,regular_sale,1972,0,4,128,6622.453,38519,6310,Broager,7,Jutland,3.25,2.42,6.69,847674
1220229,5841,38,Villa,regular_sale,1967,0,5,192,9375,19616,4000,Roskilde,6,Zealand,2.5,2.08,5.11,1800000
327143,452,107,Townhouse,regular_sale,1967,0,4,69,10869.565,46479,7184,Vandel,7,Jutland,0,1.85,1.47,750000
1326168,1376,24,Villa,regular_sale,1927,0,4,121,4834.7437,22994,9900,Frederikshavn,5,Jutland,2.75,2.5,6.6,585004
612772,2214,94,Villa,regular_sale,1935,-5,3,139,19424.46,20113,8920,Randers NV,2,Jutland,0,1.15,2.26,2700000
959290,2504,64,Apartment,regular_sale,1968,0,2,53,21226.416,32959,8000,Aarhus C,2,Jutland,1,1.3,5.5,1125000
1374483,376,17,Farm,regular_sale,1909,0,7,217,2751.152,48882,9640,Farsø,5,Jutland,3.5,1.85,6.27,597000
417844,5111,104,Summerhouse,regular_sale,1978,-5,3,73,17534.246,64403,5953,Tranekær,3,Fyn & islands,0,0.42,1.1,1280000
656174,9320,91,Villa,regular_sale,1971,-3,5,158,10443.038,10035,9240,Nibe,5,Jutland,0,0.25,2.55,1650000
399358,6859,104,Villa,regular_sale,1984,-2,4,137,11058.395,37227,7400,Herning,7,Jutland,0,0.42,1.1,1515000
2930,7002,116,Summerhouse,regular_sale,1972,-2,4,74,19554.055,43455,4500,Nykøbing Sj,6,Zealand,3.6,1.13,4.34,1447000
392276,8252,105,Summerhouse,regular_sale,2023,-5,6,143,5594.406,17680,4560,Vig,6,Zealand,0,0.42,1.1,800000
393418,7306,104,Apartment,regular_sale,1987,0,3,71,33732.395,32721,2650,Hvidovre,1,Zealand,0,0.42,1.1,2395000
532427,2838,98,Summerhouse,regular_sale,1983,0,4,63,12878.302,44722,9690,Fjerritslev,5,Jutland,0,0.81,2.12,811333
841403,363,77,Apartment,regular_sale,2014,0,3,96,33333.332,21907,8000,Aarhus C,2,Jutland,0,0.79,3.48,3200000
828373,6294,78,Villa,regular_sale,1930,-7,5,167,24251.496,37902,2870,Dyssegård,1,Zealand,0,0.79,3.48,4050000
472181,8780,101,Villa,regular_sale,1913,0,4,100,9980,39855,7700,Thisted,7,Jutland,0,0.76,1.35,998000
1299738,1154,28,Villa,regular_sale,1929,0,7,230,4782.609,25063,9600,Aars,5,Jutland,4.5,2.9,7.33,1100000
778992,7728,83,Villa,regular_sale,1956,-2,5,164,10000,57638,6715,Esbjerg N,7,Jutland,0,0.56,3.06,1640000
525567,801,99,Villa,regular_sale,1929,-3,5,171,14181.286,32695,4060,Kirke Såby,6,Zealand,0,0.76,1.35,2425000
852176,1166,76,Summerhouse,regular_sale,1970,0,4,67,14850.746,43263,3300,Frederiksværk,4,Zealand,0,2.4,3.66,995000
659621,8805,91,Townhouse,regular_sale,1989,-2,2,72,20277.777,21817,4681,Herfølge,6,Zealand,0,0.25,2.55,1460000
1098485,5154,50,Villa,regular_sale,2006,0,6,161,2639.7515,31260,7080,Børkop,7,Jutland,2.5,1.92,5.14,425000
233565,1369,110,Townhouse,regular_sale,2008,-3,3,88,21590.908,56209,4050,Skibby,6,Zealand,0,1.85,1.47,1900000
1066134,2963,52,Summerhouse,family_sale,1970,0,4,55,15454.546,35190,6840,Oksbøl,7,Jutland,3,1.92,5.14,850000
455366,1284,102,Summerhouse,regular_sale,1998,0,4,116,11025.862,27934,6792,Rømø,7,Jutland,0,0.76,1.35,1279000
93133,7054,112,Townhouse,regular_sale,1949,-6,4,103,11601.941,1855,7000,Fredericia,7,Jutland,2.6,3.31,4.79,1195000
1256211,5621,34,Farm,regular_sale,1890,0,4,105,6476.1904,60018,6840,Oksbøl,7,Jutland,3.25,2.42,6.69,680000
943696,5295,66,Villa,regular_sale,1930,-4,3,165,26060.605,49282,2820,Gentofte,1,Zealand,0.75,2.31,4.53,4300000
652464,9912,91,Villa,regular_sale,1965,-2,4,118,17372.88,15306,3080,Tikøb,4,Zealand,0,0.25,2.55,2050000
718366,10058,87,Townhouse,regular_sale,1890,0,3,93,8225.807,59222,3770,Allinge,0,Bornholm,0,0.45,2.78,765000
898329,7019,70,Villa,regular_sale,1973,-6,5,143,15034.965,47409,8382,Hinnerup,2,Jutland,0.75,2.76,4.75,2150000
283135,6019,108,Villa,regular_sale,2023,0,2,182,9752.747,36208,4600,Køge,6,Zealand,0,1.85,1.47,1775000
690626,3745,89,Apartment,regular_sale,1947,-4,2,63,28968.254,63580,8000,Aarhus C,2,Jutland,0,0.25,2.55,1825000
427592,3831,103,Villa,regular_sale,1966,0,4,91,13131.868,30145,8850,Bjerringbro,2,Jutland,0,0.42,1.1,1195000
852601,9908,75,Apartment,regular_sale,1947,0,3,90,15111.111,127,9575,Terndrup,5,Jutland,0.25,2.4,3.66,1360000
1257433,4378,33,Villa,regular_sale,1984,0,4,125,7600,52005,9600,Aars,5,Jutland,3.25,2.42,6.69,950000
532920,2293,98,Summerhouse,regular_sale,1964,-5,3,100,14550,9685,4540,Fårevejle,6,Zealand,0,0.81,2.12,1455000
785993,6350,82,Villa,regular_sale,1946,-4,5,169,4497.0415,56654,7741,Frøstrup,7,Jutland,0,0.56,3.06,760000
951869,3322,65,Villa,regular_sale,1915,-7,4,152,13486.842,59711,8310,Tranbjerg J,2,Jutland,1,2.31,4.53,2050000
1435514,7769,7,Apartment,regular_sale,1952,0,3,72,7763.8887,42142,8200,Aarhus N,2,Jutland,6,2.13,9.09,559000
25495,4511,115,Villa,regular_sale,1974,-5,4,130,13153.846,45812,5500,Middelfart,3,Fyn & islands,3.6,1.13,4.34,1710000
1306448,8234,27,Villa,regular_sale,1973,0,5,125,8680,21761,5700,Svendborg,3,Fyn & islands,4.25,2.9,7.33,1085000
523977,207,99,Villa,regular_sale,1940,-5,4,118,8050.8477,36388,4760,Vordingborg,6,Zealand,0,0.76,1.35,950000
1393828,5587,14,Apartment,regular_sale,1969,0,1,41,7195.122,24469,5230,Odense M,3,Fyn & islands,3.25,2.18,7.2,295000
730508,7022,86,Villa,regular_sale,1968,0,4,108,11574.074,20146,8370,Hadsten,2,Jutland,0,0.45,2.78,1250000
15464,6107,116,Townhouse,regular_sale,2016,0,3,95,31526.316,24716,4622,Havdrup,6,Zealand,3.6,1.13,4.34,2995000
353885,1510,106,Townhouse,regular_sale,1939,-3,5,114,30921.053,61058,2980,Kokkedal,1,Zealand,0,0.42,1.1,3525000
1110205,171,49,Apartment,family_sale,1910,0,6,142,2100.3027,41235,6650,Brørup,7,Jutland,2.25,1.92,5.14,298243
97463,7416,112,Villa,regular_sale,1964,-3,3,78,5608.974,35491,7860,Spøttrup,7,Jutland,2.6,3.31,4.79,437500
987169,3266,60,Apartment,regular_sale,1908,0,4,90,15555.556,56703,5450,Otterup,3,Fyn & islands,4.25,3.42,6.52,1400000
1297346,2386,28,Villa,regular_sale,1860,0,4,140,5366.443,28698,5474,Veflinge,3,Fyn & islands,4.5,2.9,7.33,751302
1058199,4799,53,Villa,regular_sale,1998,-2,5,143,18391.607,12347,4684,Holmegaard,6,Zealand,3.5,1.69,5.7,2630000
684582,5577,90,Villa,regular_sale,1954,-5,4,120,17250,64024,5230,Odense M,3,Fyn & islands,0,0.25,2.55,2070000
1224159,4740,37,Villa,regular_sale,1973,0,4,115,6826.087,8541,5466,Asperup,3,Fyn & islands,2.75,2.08,5.11,785000
1456811,8813,3,Villa,regular_sale,1976,0,6,153,5545.2812,55884,2680,Solrød Strand,1,Zealand,5,1.99,8.39,848428
1202442,1436,40,Apartment,regular_sale,1901,0,3,87,13218.391,17395,2300,København S,1,Zealand,2,2.08,5.11,1150000
920393,1751,68,Villa,regular_sale,1969,0,6,183,17267.76,51647,2620,Albertslund,1,Zealand,0.75,2.31,4.53,3160000
1344983,4899,21,Villa,other_sale,1932,0,8,202,1687.4159,35748,5750,Ringe,3,Fyn & islands,3.5,2.5,6.6,340858
1360643,7654,19,Villa,regular_sale,1964,0,7,133,5293.233,16804,4540,Fårevejle,6,Zealand,3.75,1.85,6.27,704000
371615,9444,105,Apartment,regular_sale,2020,0,4,102,35245.098,43451,2610,Rødovre,1,Zealand,0,0.42,1.1,3595000
1235241,1936,36,Villa,family_sale,1998,0,4,128,10546.875,33574,7500,Holstebro,7,Jutland,3.25,2.42,6.69,1350000
1037005,8740,55,Apartment,regular_sale,2009,0,3,92,31521.738,12523,5500,Middelfart,3,Fyn & islands,4,1.69,5.7,2900000
623794,1562,94,Apartment,regular_sale,2017,0,4,100,29963.59,27611,2610,Rødovre,1,Zealand,0,1.15,2.26,2996359
574384,6436,96,Summerhouse,regular_sale,1962,-5,1,89,8426.966,21830,3630,Jægerspris,4,Zealand,0,0.81,2.12,750000
1177674,6844,42,Villa,regular_sale,1967,0,4,120,10000,233,5270,Odense N,3,Fyn & islands,2,1.15,5.26,1200000
454006,1452,102,Villa,regular_sale,1960,0,6,145,20689.654,43881,5250,Odense SV,3,Fyn & islands,0,0.76,1.35,3000000
949077,3879,65,Townhouse,auction,1981,0,4,103,19902.912,46200,2880,Bagsværd,1,Zealand,1,2.31,4.53,2050000
29039,4950,115,Townhouse,regular_sale,2022,0,4,97,28865.979,2337,4070,Kirke Hyllinge,6,Zealand,3.6,1.13,4.34,2800000
1315363,4601,25,Apartment,regular_sale,1900,0,3,68,17647.059,13134,4550,Asnæs,6,Zealand,3,2.9,7.33,1200000
997401,9172,59,Summerhouse,family_sale,1967,0,4,87,20517.242,35208,6950,Ringkøbing,7,Jutland,4,3.42,6.52,1785000
1000197,8131,59,Summerhouse,regular_sale,2008,0,4,82,22500,24800,7190,Billund,7,Jutland,4,3.42,6.52,1845000
466394,9353,101,Farm,family_sale,1937,0,5,179,3351.9553,2214,6973,Arnhøj,7,Jutland,0,0.76,1.35,600000
1172344,8412,43,Villa,regular_sale,2006,0,5,138,3043.4783,56839,4340,Tølløse,6,Zealand,2,1.15,5.26,420000
1253533,5592,34,Summerhouse,regular_sale,1988,0,4,71,9225.353,38254,9480,Løkken,5,Jutland,3.25,2.42,6.69,655000
229656,2489,110,Villa,regular_sale,1900,1,7,226,8942.478,30415,5792,Ãrslev,3,Fyn & islands,0,1.85,1.47,2021000
236213,1061,110,Villa,regular_sale,1965,-2,4,131,28435.115,5025,2980,Kokkedal,1,Zealand,0,1.85,1.47,3725000
441309,2867,102,Villa,regular_sale,1947,0,5,153,8464.053,27853,9440,Aabybro,5,Jutland,0,0.76,1.35,1295000
1082406,8739,51,Villa,regular_sale,2007,0,4,172,21046.512,45287,8700,Horsens,2,Jutland,2.75,1.92,5.14,3620000
241236,9886,109,Villa,regular_sale,1973,0,5,179,9748.604,34598,5700,Svendborg,3,Fyn & islands,0,1.85,1.47,1745000
115320,4510,111,Townhouse,regular_sale,1972,0,3,86,12209.303,30826,6630,Rødding,7,Jutland,1.75,3.31,4.79,1050000
1081878,8825,51,Villa,regular_sale,1970,0,6,193,9455.959,12917,8600,Silkeborg,2,Jutland,2.75,1.92,5.14,1825000
1080809,9605,51,Summerhouse,regular_sale,2007,0,4,88,6590.909,15046,8585,Glesborg,2,Jutland,2.75,1.92,5.14,580000
1417621,5860,10,Villa,regular_sale,1966,0,5,114,9125.447,3796,3400,Hillerød,4,Zealand,3.75,2.13,7.84,1040301
1200879,1825,40,Villa,regular_sale,1986,0,4,119,6638.6553,26245,9490,Pandrup,5,Jutland,2,2.08,5.11,790000
244475,9535,109,Villa,other_sale,1975,-4,6,226,8053.097,8756,9850,Hirtshals,5,Jutland,0,1.85,1.47,1820000
605328,614,95,Villa,family_sale,1964,0,3,125,7760,65805,5792,Ãrslev,3,Fyn & islands,0,0.81,2.12,970000
645489,2456,92,Villa,regular_sale,1986,2,5,127,20078.74,33704,8680,Ry,2,Jutland,0,0.25,2.55,2550000
1419165,5308,10,Villa,family_sale,1895,0,6,176,2272.7273,42062,4261,Dalmose,6,Zealand,3.75,2.13,7.84,400000
1477846,8642,0,Townhouse,regular_sale,1933,0,2,70,5428.5713,58387,4200,Slagelse,6,Zealand,7.75,1.26,8.16,380000
1139644,6958,46,Apartment,regular_sale,1877,0,3,103,17475.729,27587,8305,Samsø,2,Jutland,2,1.82,4.36,1800000
392893,7821,105,Villa,regular_sale,2021,0,6,178,3848.3147,20991,4652,Hårlev,6,Zealand,0,0.42,1.1,685000
1111009,790,49,Villa,regular_sale,1958,0,4,152,7434.2104,49546,7430,Ikast,7,Jutland,2.25,1.92,5.14,1130000
78021,8611,113,Townhouse,regular_sale,1974,-2,4,113,19026.549,41846,4000,Roskilde,6,Zealand,3.1,3.31,4.79,2150000
1136357,7067,46,Villa,regular_sale,1998,0,6,136,12463.235,34831,8800,Viborg,2,Jutland,2,1.82,4.36,1695000
78836,8519,113,Villa,regular_sale,1875,0,4,145,8241.379,33829,8960,Randers SA,2,Jutland,3.1,3.31,4.79,1195000
1074685,1578,52,Summerhouse,regular_sale,1978,0,4,87,17758.621,43127,3730,Nexø,0,Bornholm,3,1.92,5.14,1545000
1328798,9657,23,Villa,regular_sale,1964,0,6,181,4510.1216,3994,8881,Thorsø,2,Jutland,2.75,2.5,6.6,816332
1369021,5257,18,Villa,regular_sale,1934,0,6,128,4087.211,11913,3700,Rønne,0,Bornholm,3.5,1.85,6.27,523163
766953,1223,84,Villa,regular_sale,1957,-6,5,162,13580.247,31679,7000,Fredericia,7,Jutland,0,0.56,3.06,2200000
615690,1811,94,Apartment,regular_sale,1981,-1,4,95,22368.422,44330,2765,Smørum,1,Zealand,0,1.15,2.26,2125000
731153,6883,86,Villa,regular_sale,1998,0,5,167,21556.887,37575,2670,Greve,1,Zealand,0,0.45,2.78,3600000
427082,3888,103,Villa,regular_sale,1973,0,5,156,14358.975,27637,6400,Sønderborg,7,Jutland,0,0.42,1.1,2240000
535825,1951,98,Villa,family_sale,1966,0,5,150,8783.333,53728,4220,Korsør,6,Zealand,0,0.81,2.12,1317500
815851,9347,79,Villa,regular_sale,1986,0,3,160,8093.75,26411,5500,Middelfart,3,Fyn & islands,0,0.79,3.48,1295000
513945,4809,99,Apartment,regular_sale,1978,-3,2,57,13596.491,4587,4100,Ringsted,6,Zealand,0,0.76,1.35,775000
944863,4989,66,Townhouse,regular_sale,1993,-3,4,100,19250,40772,2990,Nivå,1,Zealand,0.75,2.31,4.53,1925000
1307751,7036,26,Villa,regular_sale,1967,0,4,108,6388.8887,46149,6430,Nordborg,7,Jutland,3.5,2.9,7.33,690000
292049,5358,108,Townhouse,regular_sale,1983,0,5,115,18956.521,31172,7400,Herning,7,Jutland,0,1.85,1.47,2180000
443279,2621,102,Villa,regular_sale,1967,0,4,114,21008.771,12168,4300,Holbæk,6,Zealand,0,0.76,1.35,2395000
1108925,467,49,Farm,family_sale,1932,0,6,128,12789.0625,34902,8544,Mørke,2,Jutland,2.25,1.92,5.14,1637000
1346671,3366,21,Villa,regular_sale,1999,0,8,179,2237.849,49823,8530,Hjortshøj,2,Jutland,3.5,2.5,6.6,400575
1004985,6289,58,Apartment,regular_sale,1930,0,2,50,31200,9514,8000,Aarhus C,2,Jutland,4,3.42,6.52,1560000
528585,2784,98,Townhouse,other_sale,1955,0,5,144,14756.944,66035,2860,Søborg,1,Zealand,0,0.81,2.12,2125000
378259,8838,105,Apartment,family_sale,1913,0,2,57,22456.14,13843,8000,Aarhus C,2,Jutland,0,0.42,1.1,1280000
938372,7380,66,Villa,regular_sale,1951,0,4,152,7467.1055,29073,7430,Ikast,7,Jutland,0.75,2.31,4.53,1135000
1507005,7196,116,Apartment,regular_sale,1921,0,2,45,24000,6671,3000,Helsingør,4,Zealand,3.6,1.13,4.34,1080000
558339,9268,97,Villa,regular_sale,1962,-2,4,112,21875,18114,5260,Odense S,3,Fyn & islands,0,0.81,2.12,2450000
1229586,574,37,Villa,other_sale,1961,0,4,96,5208.3335,14771,3390,Hundested,4,Zealand,2.75,2.08,5.11,500000
579516,6605,96,Villa,regular_sale,1971,-3,4,131,12213.74,65766,6710,Esbjerg V,7,Jutland,0,0.81,2.12,1600000
857755,8540,75,Townhouse,regular_sale,1943,-4,4,93,25806.451,37294,2610,Rødovre,1,Zealand,0.25,2.4,3.66,2400000
1001337,7097,58,Villa,regular_sale,2005,0,5,141,17375.887,19494,4640,Faxe,6,Zealand,4,3.42,6.52,2450000
786169,6323,82,Apartment,regular_sale,1896,0,3,98,35204.082,50567,2930,Klampenborg,1,Zealand,0,0.56,3.06,3450000
875570,3712,73,Villa,regular_sale,1923,0,5,164,25579.268,25381,2880,Bagsværd,1,Zealand,0.75,2.4,3.66,4195000
1446669,348,5,Villa,regular_sale,1971,0,4,134,8034.1045,41477,3070,Snekkersten,4,Zealand,5,2.13,9.09,1076570
716134,9584,87,Villa,regular_sale,1953,-1,6,172,24127.906,65316,2610,Rødovre,1,Zealand,0,0.45,2.78,4150000
616217,2485,94,Summerhouse,regular_sale,1984,0,4,95,9463.158,63712,9280,Storvorde,5,Jutland,0,1.15,2.26,899000
1243375,8679,35,Apartment,regular_sale,1959,0,5,134,23134.328,13754,2920,Charlottenlund,1,Zealand,3.25,2.42,6.69,3100000
1266450,2144,32,Apartment,regular_sale,1954,0,2,52,7692.3076,55694,6240,Løgumkloster,7,Jutland,3.75,2.34,7.05,400000
816471,10086,79,Villa,regular_sale,1944,-1,5,170,26176.47,5752,2500,Valby,1,Zealand,0,0.79,3.48,4450000
1313408,5148,26,Summerhouse,regular_sale,1994,0,4,89,11406.045,1893,9493,Saltum,5,Jutland,3.5,2.9,7.33,1015138
1302818,8878,27,Villa,regular_sale,1978,0,7,209,4708.555,36345,7430,Ikast,7,Jutland,4.25,2.9,7.33,984088
102966,5964,112,Villa,regular_sale,1980,-1,4,126,25793.65,58615,4030,Tune,6,Zealand,2.6,3.31,4.79,3250000
289913,5497,108,Villa,regular_sale,2022,-1,5,170,19117.646,53482,3400,Hillerød,4,Zealand,0,1.85,1.47,3250000
1184375,5342,42,Villa,regular_sale,1914,0,6,200,5925,24002,6740,Bramming,7,Jutland,2,1.15,5.26,1185000
1259206,3843,33,Summerhouse,regular_sale,1984,0,5,93,10698.925,52497,9493,Saltum,5,Jutland,3.25,2.42,6.69,995000
